momentum_window,top_n,holding_months,trades,avg_return,median_return,win_rate,best_return,worst_return,avg_available_universe_size
3,1,1,125,0.022561946934453243,0.0034899713412803735,0.512,0.8128573411078648,-0.35241120487373445,92.216
3,1,2,123,0.07348756493041764,0.012248768891172546,0.5447154471544715,1.1214598983019939,-0.38944539127890654,92.1869918699187
3,1,3,122,0.12944913682410011,0.06078160983584213,0.5409836065573771,1.510322902206923,-0.5065620428402198,92.11475409836065
3,2,1,125,0.029539885478470775,0.006878579642399796,0.536,0.5836950086459661,-0.24591729456506517,92.216
3,2,2,123,0.06939320093269535,0.025864582719252294,0.5691056910569106,1.0059249865567905,-0.33450250298786166,92.1869918699187
3,2,3,122,0.09995124130731288,0.05198026733000877,0.6885245901639344,1.2668273852121414,-0.28367722495004605,92.11475409836065
3,3,1,125,0.031923269356745186,0.008054539110270395,0.56,0.5097421652218416,-0.2271537878804456,92.216
3,3,2,123,0.0665276774532112,0.03427235698743044,0.6260162601626016,1.2161337076235705,-0.3140734518991052,92.1869918699187
3,3,3,122,0.08798371914257729,0.047552116194417224,0.7213114754098361,0.9693711446257319,-0.29187888441620763,92.11475409836065
4,1,1,125,0.06630085814476615,0.03422990371647172,0.584,0.8128573411078648,-0.35241120487373445,92.216
4,1,2,123,0.13592832905869093,0.09629956239056581,0.6585365853658537,1.3292620693396717,-0.4006435912172921,92.1869918699187
4,1,3,122,0.18350453625424373,0.15152020763402763,0.6885245901639344,1.510322902206923,-0.40019543776732713,92.11475409836065
4,2,1,124,0.0428672213578785,0.026724430097081364,0.6209677419354839,0.5836950086459661,-0.24591729456506517,92.25
4,2,2,122,0.09116088921236881,0.06847078918223876,0.6639344262295082,1.0059249865567905,-0.33450250298786166,92.22131147540983
4,2,3,121,0.12281246120699778,0.0654678777564322,0.7603305785123967,1.2668273852121414,-0.2701325070489428,92.14876033057851
4,3,1,124,0.0393335713866519,0.01877324616666711,0.5806451612903226,0.5471292019726576,-0.21379996841971874,92.25
4,3,2,122,0.08475199200675232,0.052994910328699726,0.6721311475409836,1.2756186810098293,-0.2512875692885222,92.22131147540983
4,3,3,121,0.11555925110141968,0.07804577558055448,0.7355371900826446,0.9220764362363564,-0.3310735342848313,92.14876033057851
5,1,1,125,0.049763512403224096,0.028439503932068178,0.568,0.8128573411078648,-0.41011952536559404,92.216
5,1,2,123,0.11514692286266345,0.07402231918827851,0.6422764227642277,1.3292620693396717,-0.4006435912172921,92.1869918699187
5,1,3,122,0.16540827830898092,0.1139639963931568,0.639344262295082,1.510322902206923,-0.4837556171107027,92.11475409836065
5,2,1,125,0.049158292674094585,0.02650429692467593,0.64,0.5836950086459661,-0.2784487430528717,92.216
5,2,2,123,0.09803765359804716,0.05693023773419337,0.7317073170731707,1.0059249865567905,-0.33450250298786166,92.1869918699187
5,2,3,122,0.1432834176355576,0.09915276070540499,0.7295081967213115,1.4433400889780097,-0.3585754506172098,92.11475409836065
5,3,1,125,0.039732737759148,0.020489152385070097,0.64,0.5471292019726576,-0.22644965538491243,92.216
5,3,2,123,0.07921836149489787,0.04705572585372227,0.7073170731707317,1.2756186810098293,-0.29652736339773883,92.1869918699187
5,3,3,122,0.11519684383099568,0.08031236972742814,0.7540983606557377,1.0005067971344614,-0.3310735342848313,92.11475409836065
6,1,1,125,0.04805194639972701,0.018279587653664775,0.568,0.8128573411078648,-0.41011952536559404,92.216
6,1,2,124,0.11189074776695845,0.07107993481935015,0.6290322580645161,1.3292620693396717,-0.4006435912172921,92.14516129032258
6,1,3,123,0.1659288886293343,0.08005111182962232,0.6178861788617886,1.6447501455040907,-0.4876768436876804,92.07317073170732
6,2,1,124,0.04283867556071969,0.019108210958065336,0.6129032258064516,0.46168217379401333,-0.2784487430528717,92.25
6,2,2,123,0.09783954299990995,0.05592204323197969,0.6747967479674797,1.3247770236926342,-0.33450250298786166,92.17886178861788
6,2,3,122,0.1434044056133909,0.10943730437548918,0.7049180327868853,1.4433400889780097,-0.3818732726538773,92.10655737704919
6,3,1,124,0.0406614120627985,0.022365100549399684,0.5887096774193549,0.5471292019726576,-0.24198133835770888,92.25
6,3,2,123,0.09009183642614704,0.0723706200408597,0.6910569105691057,1.2756186810098293,-0.30378353396489605,92.17886178861788
6,3,3,122,0.12168721056741359,0.08799610846991392,0.7377049180327869,1.0005067971344614,-0.3310735342848313,92.10655737704919
7,1,1,125,0.06371489787674778,0.03379240307904263,0.608,0.8128573411078648,-0.35241120487373445,92.216
7,1,2,123,0.1305768271832259,0.09248713293331967,0.6341463414634146,1.3292620693396717,-0.4006435912172921,92.1869918699187
7,1,3,122,0.1669634957044001,0.0802490616512247,0.6147540983606558,1.6447501455040907,-0.612489592772095,92.11475409836065
7,2,1,125,0.04113325627529524,0.02719587341683627,0.624,0.46168217379401333,-0.2784487430528717,92.216
7,2,2,123,0.09067834170601628,0.0514737425348053,0.6585365853658537,1.3247770236926342,-0.33450250298786166,92.1869918699187
7,2,3,122,0.12477186430633641,0.08857147023148532,0.6967213114754098,1.4433400889780097,-0.3818732726538773,92.11475409836065
7,3,1,125,0.03918386134993093,0.02547938931085018,0.632,0.5471292019726576,-0.22462236769584906,92.216
7,3,2,123,0.08351259118301226,0.06108924507284689,0.6585365853658537,1.2756186810098293,-0.29652736339773883,92.1869918699187
7,3,3,122,0.1110461999454666,0.08422097071201808,0.7622950819672131,1.3217746606131746,-0.33612856542061503,92.11475409836065
